official_name,filing_label,form_type,filing_date,pdf_url
"Bailey, Sara",Sara-Bailey-04.01.2026-278T.pdf,278-T,04.01.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/7F5276881004F82A85258E13002D93A3/$FILE/Sara-Bailey-04.01.2026-278T.pdf
"Bedford, Bryan",Bryan-Bedford-09.02.2025-278T.pdf,278-T,09.02.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2D38D470438A3C4A85258D4F00317899/$FILE/Bryan-Bedford-09.02.2025-278T.pdf
"Bedford, Bryan",Bryan-Bedford-10.07.2025-278T.pdf,278-T,10.07.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/1B3A289F103446F685258D6500343C16/$FILE/Bryan-Bedford-10.07.2025-278T.pdf
"Bedford, Bryan",Bryan-Bedford-11.03.2025-278T.pdf,278-T,11.03.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/BC33926D1346296F85258D86003449A3/$FILE/Bryan-Bedford-11.03.2025-278T.pdf
"Bedford, Bryan",Bryan-Bedford-02.27.2026-278T.pdf,278-T,02.27.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/EC797C6A3CC5ABA085258DD4002D9D81/$FILE/Bryan-Bedford-02.27.2026-278T.pdf
"Bessent, Scott",Scott-Bessent-07.14.2025-278T.pdf,278-T,07.14.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/BA716BA5B423A76685258CE6002C8303/$FILE/Scott-Bessent-07.14.2025-278T.pdf
"Bessent, Scott",Scott-Bessent-12.05.2025-278T.pdf,278-T,12.05.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FE9B4FD2E26CCFAC85258D7100343B09/$FILE/Scott-Bessent-12.05.2025-278T.pdf
"Bisignano, Frank J",Frank-J-Bisignano-06.26.2025-278T.pdf,278-T,06.26.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/9A2C2ECDD1FAECA185258CC8002C7D03/$FILE/Frank-J-Bisignano-06.26.2025-278T.pdf
"Bisignano, Frank J",Frank-J-Bisignano-07.03.2025-278T.pdf,278-T,07.03.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FB264D7E3496773E85258CCC002C7F4A/$FILE/Frank-J-Bisignano-07.03.2025-278T.pdf
"Bisignano, Frank J",Frank-J-Bisignano-09.09.2025-278T.pdf,278-T,09.09.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AA16C26F767256C285258D5F00343F7B/$FILE/Frank-J-Bisignano-09.09.2025-278T.pdf
"Bisignano, Frank J",Frank-J-Bisignano-08.08.2025-278T.pdf,278-T,08.08.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FCA8E4D588C234CD85258D5F00343F83/$FILE/Frank-J-Bisignano-08.08.2025-278T.pdf
"Bisignano, Frank J",Frank-J-Bisignano-02.10.2026-278T.pdf,278-T,02.10.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FCD5083EB618F35085258DB200344824/$FILE/Frank-J-Bisignano-02.10.2026-278T.pdf
"Blanche, Todd",Todd-Blanche-06.03.2025-278T.pdf,278-T,06.03.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/9E22E6BED062C62D85258CC5002C7DEA/$FILE/Todd-Blanche-06.03.2025-278T.pdf
"Bondi, Pam",Pam-Bondi-05.05.2025-278T.pdf,278-T,05.05.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/102E39A4A731A68785258C8A002C7208/$FILE/Pam-Bondi-05.05.2025-278T.pdf
"Burgum, Douglas J",Douglas-J-Burgum-04.30.2025-278T.pdf,278-T,04.30.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E15FC684C226F64785258C8A002C72AC/$FILE/Douglas-J-Burgum-04.30.2025-278T.pdf
"Burgum, Douglas J",Douglas-J-Burgum-06.12.2025-278T.pdf,278-T,06.12.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/4570FD57E16F594E85258CC8002C7DA3/$FILE/Douglas-J-Burgum-06.12.2025-278T.pdf
"Burgum, Douglas J",Doug-Burgum-09.18.2025-278T.pdf,278-T,09.18.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/7C0B79B66E94715885258D4F00317C5D/$FILE/Doug-Burgum-09.18.2025-278T.pdf
"Burgum, Douglas J",Douglas-J-Burgum-11.13.2025-278T.pdf,278-T,11.13.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/056ABAA54A1FAC1585258D8600344DDF/$FILE/Douglas-J-Burgum-11.13.2025-278T.pdf
"Burgum, Douglas J",Douglas-J-Burgum-02.27.2026-278T.pdf,278-T,02.27.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/4AFD3C0AAAA300E285258DFE002D984E/$FILE/Douglas-J-Burgum-02.27.2026-278T.pdf
"Chavez-DeRemer, Lori",Lori-Chavez-DeRemer-07.02.2025-278T.pdf,278-T,07.02.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B8D0AFF6500BD71F85258D00002BFAF9/$FILE/Lori-Chavez-DeRemer-07.02.2025-278T.pdf
"Dixon, Stacey",Stacey-Dixon-02.10.2025-278T.pdf,278-T,02.10.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F2DB7167AE9E497285258C58002C7886/$FILE/Stacey-Dixon-02.10.2025-278T.pdf
"Duffy, Sean",Sean-Duffy-04.23.2025-278T.pdf,278-T,04.23.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FED6F4F51D33882F85258C8A002C760E/$FILE/Sean-Duffy-04.23.2025-278T.pdf
"Edgar, Troy D",Troy-D-Edgar-05.01.2025-278T.pdf,278-T,05.01.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2F120963CF1EABAE85258C8A002C7650/$FILE/Troy-D-Edgar-05.01.2025-278T.pdf
"Faulkender, Michael W",Michael-W-Faulkender-06.26.2025-278T.pdf,278-T,06.26.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AF83B6CFCFDD7C7985258D00002BFE32/$FILE/Michael-W-Faulkender-06.26.2025-278T.pdf
"Gabbard, Tulsi",Tulsi-Gabbard-05.21.2025-278T.pdf,278-T,05.21.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B4CE0F89A53C856485258C9E002C8AF2/$FILE/Tulsi-Gabbard-05.21.2025-278T.pdf
"Hegseth, Pete",Pete-Hegseth-04.11.2025-278T.pdf,278-T,04.11.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/1D97817A20B559D085258CA2002C8C51/$FILE/Pete-Hegseth-04.11.2025-278T.pdf
"Isaacman, Jared",Jared-Isaacman-03.16.2026-278T.pdf,278-T,03.16.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2D566015C161DDA885258DDC002DB5D1/$FILE/Jared-Isaacman-03.16.2026-278T.pdf
"Isaacman, Jared",Jared-Isaacman-05.27.2026-278T.pdf,278-T,05.27.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/A30668A7B4A01CB685258E1A002DBF7B/$FILE/Jared-Isaacman-05.27.2026-278T.pdf
"Kennedy, Robert F",Robert-F-Kennedy-Jr-05.09.2025-278T.pdf,278-T,05.09.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B410FFBD2E16727285258C8D002C7DC5/$FILE/Robert-F-Kennedy-Jr-05.09.2025-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-03.18.2025-278T.pdf,278-T,03.18.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/C168F84EC148EDC785258C67002C8092/$FILE/Michael-J-Kratsios-03.18.2025-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-04.18.2025-278T.pdf,278-T,04.18.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/42F9603BA8CD51AE85258C86002C7C13/$FILE/Michael-J-Kratsios-04.18.2025-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-05.11.2025-278T.pdf,278-T,05.11.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/369A503ADD28202C85258C8C002C7CE7/$FILE/Michael-J-Kratsios-05.11.2025-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-06.24.2025-278T.pdf,278-T,06.24.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/25B7D3B2253E46BB85258CC9002C84A3/$FILE/Michael-J-Kratsios-06.24.2025-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-06.09.2025-278T.pdf,278-T,06.09.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B50015413EC02B9085258CC9002C84A8/$FILE/Michael-J-Kratsios-06.09.2025-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-07.15.2025-278T.pdf,278-T,07.15.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/DB50C7FE9979CB3885258CCC002C8B0A/$FILE/Michael-J-Kratsios-07.15.2025-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-07.25.2025-278T.pdf,278-T,07.25.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2DA8F217908CB8BC85258CDB002C8F7D/$FILE/Michael-J-Kratsios-07.25.2025-278T.pdf
"Kratsios, Michael J",Michael-Kratsios-08.19.2025-278T.pdf,278-T,08.19.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/22DE32094599FF7A85258D09002C0B42/$FILE/Michael-Kratsios-08.19.2025-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-01.10.2026-278T.pdf,278-T,01.10.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D7C2637F0A46A2D985258D8C003460DE/$FILE/Michael-J-Kratsios-01.10.2026-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-03.29.2026-278T.pdf,278-T,03.29.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/C4BF8463CF0AE7AE85258DDC002DBBFB/$FILE/Michael-J-Kratsios-03.29.2026-278T.pdf
"Kupor, Scott A",Scott-A-Kupor-09.12.2025-278T.pdf,278-T,09.12.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/689E88A6FDFF4BE885258D16002C0DD7/$FILE/Scott-A-Kupor-09.12.2025-278T.pdf
"Kupor, Scott A",Scott-A-Kupor-09.02.2025-278T.pdf,278-T,09.02.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/CE7BF167A72A316885258D16002C0DE0/$FILE/Scott-A-Kupor-09.02.2025-278T.pdf
"Kupor, Scott A",Scott-A-Kupor-09.26.2025-278T.pdf,278-T,09.26.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F3E4FE48A7ADA0E285258D4F00319101/$FILE/Scott-A-Kupor-09.26.2025-278T.pdf
"Kupor, Scott A",Scott-A-Kupor-07.28.2025-278T.pdf,278-T,07.28.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FEB1C36F302B4E7385258D7100345286/$FILE/Scott-A-Kupor-07.28.2025-278T.pdf
"Kupor, Scott A",Scott-A-Kupor-10.08.2025-278T.pdf,278-T,10.08.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E0F6CD03D5B35F9785258D8F003461CE/$FILE/Scott-A-Kupor-10.08.2025-278T.pdf
"Kupor, Scott A",Scott-A-Kupor-01.09.2026-278T.pdf,278-T,01.09.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/3B5D301E5EACE5C885258DB300345F78/$FILE/Scott-A-Kupor-01.09.2026-278T.pdf
"Kupor, Scott A",Scott-A-Kupor-02.06.2026-278T.pdf,278-T,02.06.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/7593B0EA0A3AF52085258DBA002EE4AC/$FILE/Scott-A-Kupor-02.06.2026-278T.pdf
"Kupor, Scott A",Scott-A-Kupor-04.20.2026-278T.pdf,278-T,04.20.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/574C5AAD33A157FE85258DEA002DB4F0/$FILE/Scott-A-Kupor-04.20.2026-278T.pdf
"Landau, Christopher",Christopher-Lundau-05.22.2025-278T.pdf,278-T,05.22.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/8047AB6EB94C751185258CC9002C850B/$FILE/Christopher-Lundau-05.22.2025-278T.pdf
"Lawrence, Paul R",Paul-R-Lawrence-06.11.2025-278T.pdf,278-T,06.11.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/5B8B5CEB2359CA1D85258CC4002C8A8E/$FILE/Paul-R-Lawrence-06.11.2025-278T.pdf
"Lutnick, Howard",Howard-Lutnick-06.17.2025-278T.pdf,278-T,06.17.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/66A69EB879848CF885258CC9002C8582/$FILE/Howard-Lutnick-06.17.2025-278T.pdf
"Lutnick, Howard",Howard-Lutnick-11.05.2025-278T.pdf,278-T,11.05.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/8C12E5475578E84385258D5C00345940/$FILE/Howard-Lutnick-11.05.2025-278T.pdf
"MacGregor, Katharine",Katharine-MacGregor-08.07.2025-278T.pdf,278-T,08.07.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E7B021C3112F2B3485258CFD002C03E5/$FILE/Katharine-MacGregor-08.07.2025-278T.pdf
"McMahon, Linda E",Linda-E-McMahon-05.30.2025-278T.pdf,278-T,05.30.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F0E40BA53AD5CBA385258CC4002C8CCF/$FILE/Linda-E-McMahon-05.30.2025-278T.pdf
"McMahon, Linda E",Linda-McMahon-07.02.2025-278T.pdf,278-T,07.02.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/6439C8BBFB85065585258DCC002DC69B/$FILE/Linda-McMahon-07.02.2025-278T.pdf
"McMaster, Sean",Sean-McMaster-09.29.2025-278T.pdf,278-T,09.29.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2B716301C2D9B9D585258D7700345AA8/$FILE/Sean-McMaster-09.29.2025-278T.pdf
"McMaster, Sean",Sean-McMaster-12.11.2025-278T.pdf,278-T,12.11.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/14687F0C20F84C2385258D8C00346652/$FILE/Sean-McMaster-12.11.2025-278T.pdf
"McMaster, Sean",Sean-McMaster-12.01.2025-278T.pdf,278-T,12.01.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/11B539874B68444985258D8C00346658/$FILE/Sean-McMaster-12.01.2025-278T.pdf
"McMaster, Sean",Sean-McMaster-01.20.2026-278T.pdf,278-T,01.20.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E3D897DB72CEF27F85258DB9002EEB15/$FILE/Sean-McMaster-01.20.2026-278T.pdf
"McMaster, Sean",Sean-McMaster-02.27.2026-278T.pdf,278-T,02.27.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/6669428412F0329885258DCC002DC6FF/$FILE/Sean-McMaster-02.27.2026-278T.pdf
"Miran, Stephen I",Stephen-I-Miran-07.21.2025-278T.pdf,278-T,07.21.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2C347E1E940D65A885258CFD002C0504/$FILE/Stephen-I-Miran-07.21.2025-278T.pdf
"Miran, Stephen I",Stephen-I-Miran-12.03.2025-278T.pdf,278-T,12.03.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/86C03B37455893E185258D710034584A/$FILE/Stephen-I-Miran-12.03.2025-278T.pdf
"Miran, Stephen I",Stephen-I-Miran-04.03.2026-278T.pdf,278-T,04.03.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/4B988978D7A864F785258DE4002DBF44/$FILE/Stephen-I-Miran-04.03.2026-278T.pdf
"Mody, Arjun",Arjun-Mody-02.27.2026-278T.pdf,278-T,02.27.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/3F589CB2A272619D85258DD5002DC58C/$FILE/Arjun-Mody-02.27.2026-278T.pdf
"Noem, Kristi",Kristi-Noem-07.23.2025-278T.pdf,278-T,07.23.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2B62CBA20DBEA2EF85258CDA002C951F/$FILE/Kristi-Noem-07.23.2025-278T.pdf
"Phelan, John",John-Phelan-11.17.2025-278T(1).pdf,278-T,11.17.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/687996565E337F3385258DAB00346FB5/$FILE/John-Phelan-11.17.2025-278T(1).pdf
"Phelan, John",John-Phelan-07.28.2025-278T(2).pdf,278-T,07.28.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/DFA1DC5E6B4CE0BF85258DAB00346FD8/$FILE/John-Phelan-07.28.2025-278T(2).pdf
"Phelan, John",John-Phelan-10.02.2025-278T(2).pdf,278-T,10.02.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F6D5E76DFD84296785258DC6002DC61D/$FILE/John-Phelan-10.02.2025-278T(2).pdf
"Phelan, John",John-Phelan-01.09.2026-278T.pdf,278-T,01.09.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/68666D69BEFB693D85258DC6002DC641/$FILE/John-Phelan-01.09.2026-278T.pdf
"Phelan, John",John-Phelan-03.12.2026-278T.pdf,278-T,03.12.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/A3B6063812E5B0AE85258DE4002DC573/$FILE/John-Phelan-03.12.2026-278T.pdf
"Phelan, John",John-Phelan-11.17.2025-278T(2).pdf,278-T,11.17.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/54391EB52FBB07E285258DFF002DCC5D/$FILE/John-Phelan-11.17.2025-278T(2).pdf
"Phelan, John",John-Phelan-05.20.2025-278T.pdf,278-T,05.20.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/DC3783D3D22CADA585258DFF002DCC65/$FILE/John-Phelan-05.20.2025-278T.pdf
"Phelan, John",John-Phelan-10.02.2025-278T.pdf,278-T,10.02.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E39628A503BB83E685258E0C002DCEFA/$FILE/John-Phelan-10.02.2025-278T.pdf
"Phelan, John",John-Phelan-05.12.2026-278T.pdf,278-T,05.12.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D17D53F736AD393B85258E0C002DCF1F/$FILE/John-Phelan-05.12.2026-278T.pdf
"Phelan, John",John-Phelan-05.12.2026-278T(1).pdf,278-T,05.12.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/8FC040FFB2095EC685258E0C002DCF26/$FILE/John-Phelan-05.12.2026-278T(1).pdf
"Phelan, John",John-Phelan-03.12.2026-278T(3).pdf,278-T,03.12.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/DF33C1065800EF1785258E0C002DCF2D/$FILE/John-Phelan-03.12.2026-278T(3).pdf
"Phelan, John",John-Phelan-03.12.2026-278T(1).pdf,278-T,03.12.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E3BE4EA1BA0AC06885258E0D002DCD71/$FILE/John-Phelan-03.12.2026-278T(1).pdf
"Phelan, John",John-Phelan-03.12.2026-278T(2).pdf,278-T,03.12.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/20DBB4C97563F8DE85258E0D002DCD7A/$FILE/John-Phelan-03.12.2026-278T(2).pdf
"Sonderling, Keith",Keith-Sonderling-04.21.2025-278T.pdf,278-T,04.21.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/7ADAE025CB4460B285258C8A002C85CE/$FILE/Keith-Sonderling-04.21.2025-278T.pdf
"Turner, Eric Scott",Eric-Scott-Turner-03.04.2025-278T.pdf,278-T,03.04.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/BF782DF3A2A5684F85258C58002C87DB/$FILE/Eric-Scott-Turner-03.04.2025-278T.pdf
"Turner, Eric Scott",Eric-Scott-Turner-01.16.2026-278T.pdf,278-T,01.16.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/3A9FB168C78ABC2885258DCC002DDC8D/$FILE/Eric-Scott-Turner-01.16.2026-278T.pdf
"Vaden, Stephen A",Stephen-A-Vaden-03.19.2026-278T.pdf,278-T,03.19.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/26AA499A708D62B285258DDC002DD79C/$FILE/Stephen-A-Vaden-03.19.2026-278T.pdf
"Wright, Christopher A",Christopher-A-Wright-03.19.2025-278T.pdf,278-T,03.19.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/5057175949E7195F85258C70002C8C7C/$FILE/Christopher-A-Wright-03.19.2025-278T.pdf
"Wright, Christopher A",Christopher-A-Wright-04.29.2025-278T.pdf,278-T,04.29.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/22DA3D3F7F65344C85258CC8002C8F08/$FILE/Christopher-A-Wright-04.29.2025-278T.pdf
"Wright, Christopher A",Christopher-A-Wright-07.01.2025-278T.pdf,278-T,07.01.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B30D247EB32A424585258D0A002C189C/$FILE/Christopher-A-Wright-07.01.2025-278T.pdf
"Wright, Christopher A",Christopher-A-Wright-01.13.2026-278T.pdf,278-T,01.13.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/22F95E0EAFBF6F1D85258DCC002DDF75/$FILE/Christopher-A-Wright-01.13.2026-278T.pdf
"Zeldin, Lee",Lee-Zeldin-06.17.2025-278T.pdf,278-T,06.17.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BFB742EED1C86DA85258CC8002C8F28/$FILE/Lee-Zeldin-06.17.2025-278T.pdf
"Trump, Donald J.",Donald-J-Trump-08.12.2025-278T.pdf,278-T,08.12.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E9C024E25C9E4B2085258CEB006E7E23/$FILE/Donald-J-Trump-08.12.2025-278T.pdf
"Trump, Donald J.",Donald-J-Trump-08.12.2025-278T(2) AMENDED.pdf,278-T,08.12.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/024D876AAE518C5085258CEB006E7E2E/$FILE/Donald-J-Trump-08.12.2025-278T(2) AMENDED.pdf
"Trump, Donald J.",Donald-J-Trump-08.12.2025-278T(3).pdf,278-T,08.12.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/5315A095A2EE1B9185258CEB006E7E36/$FILE/Donald-J-Trump-08.12.2025-278T(3).pdf
"Trump, Donald J.",Donald J. Trump 10.17.2025 278-T.pdf,278-T,10.17.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AA799A2729B4D1BE85258D430031A320/$FILE/Donald J. Trump 10.17.2025 278-T.pdf
"Trump, Donald J.",Donald J. Trump 10.20.2025 278-T.pdf,278-T,10.20.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2C89623DC721F62585258D430031A32A/$FILE/Donald J. Trump 10.20.2025 278-T.pdf
"Trump, Donald J.",Donald J. Trump 10.20.2025 278-T (2).pdf,278-T,10.20.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/18353894FE440B3685258D430031A337/$FILE/Donald J. Trump 10.20.2025 278-T (2).pdf
"Trump, Donald J.",Donald J. Trump 11.14.2025 278-T.pdf,278-T,11.14.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/903A217DC18563EC85258D4A0031B044/$FILE/Donald J. Trump 11.14.2025 278-T.pdf
"Trump, Donald J.",Donald J. Trump 12.18.2025 278-T.pdf,278-T,12.18.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/87BFE542A2751E0285258D6600346FCD/$FILE/Donald J. Trump 12.18.2025 278-T.pdf
"Trump, Donald J.",Donald-J-Trump 1.14.2026-278T.pdf,278-T,01.14.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/268353939B7DACB585258D81003471B1/$FILE/Donald-J-Trump 1.14.2026-278T.pdf
"Trump, Donald J.",Donald J. Trump 2.26.2026 278-T (1).pdf,278-T,02.26.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/174165F6E1E120B185258DB000347F54/$FILE/Donald J. Trump 2.26.2026 278-T (1).pdf
"Trump, Donald J.",Donald J. Trump 2.26.2026 278-T (2).pdf,278-T,02.26.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/BCF60D94B8F1E59285258DB000347F61/$FILE/Donald J. Trump 2.26.2026 278-T (2).pdf
"Trump, Donald J.",Donald-J-Trump-4.20.2026-278T.pdf,278-T,04.20.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/CD75555856A7D2E485258DE4002DD4A0/$FILE/Donald-J-Trump-4.20.2026-278T.pdf
"Trump, Donald J.","Trump, Donald J.-05.08.2026-278T.pdf",278-T,05.08.2026,"https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/5326D3AF5BE7C25385258DF7002DD1B7/$FILE/Trump, Donald J.-05.08.2026-278T.pdf"
"Trump, Donald J.","Trump, Donald J.-05.08.2026-278T(2).pdf",278-T,05.08.2026,"https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump, Donald J.-05.08.2026-278T(2).pdf"
"Trump, Donald J.",Donald-J-Trump-06.25.2026-278T.pdf,278-T,06.25.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
"Trump, Donald J.",Donald-J-Trump-06.25.2026-278T (2).pdf,278-T,06.25.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
"Zeldin, Lee",Lee-Zeldin-09-24-2025-278T.pdf,278-T,09.24.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/1F2CA5D27DDE1D9085258D460031984D/$FILE/Lee-Zeldin-09-24-2025-278T.pdf
